,DEC,InsolationFlux,RA,Sectors,Unnamed: 0,chiSquare2,delta_bic,delta_llk,equilibriumTempKelvin,expectedtransitcount,full_b,full_dust_vel,full_ecc_phantom,full_hyper_logdepth_mu,full_hyper_logdepth_sigma,full_llk,full_log_dust_dispersion,full_log_rad_growth,full_per_phantom,full_sma_phantom,full_t_offset,full_u_star_tess0,full_u_star_tess1,maxses,mes,minImpactParameter,orbitalPeriodDays,orbitalPeriodDays_err,planetCandidateCount,planetNumber,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,simple_b,simple_llk,simple_log_rprs,simple_t_offset,simple_u_star_tess0,simple_u_star_tess1,starLoggCgs,starRadiusSolarRadii,starTeffKelvin,tceid,ticid,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,ws_mes,ws_mesphase
36,71.9860997928893,50160.0,66.9496550521241,26,201.0,63.88138000000001,,,3816.89,91.0,0.9207798495320392,0.2580483936557813,0.2580483936557737,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.3019356032056867,0.009944479849019179,0.09368360915541923,,,2.4758,8.10058,0.375766,0.272285,4.12246e-05,1.0,1.0,2.0078400000000003,1.54085,0.010531299999999999,2.74706,0.011928900000000001,0.8835766232883204,nan,-1.5141313781775745,0.09368360915541923,,,4.438,1.7464,7149.0,00103449681-01,103449681.0,122.21600000000001,20.1532,0.7320760000000001,2010.48,0.00157308,0.00923909,6.73897,0.08904
37,47.506209876913,332.906,253.274530736147,26,207.0,102.42399999999999,-791.1948616055915,415.0717063332995,1089.43,31.0,7.337798604387849e-11,-0.17943203413349695,0.17943203413348688,-4.749228363536036,0.02329363316197521,69941.208734224,4.472268136258723,10.0,0.85784427661808,0.014902430469806443,0.04196218971089877,0.23514699892391597,0.3403153199446234,6.21298,20.1732,0.944039,0.816751,7.97899e-05,2.0,1.0,6.098990000000001,1.2620799999999999,0.0960254,1.63583,0.014430700000000001,1.6067657600975476e-17,69526.1370278907,-3.0035200429547695,-0.005650031628165353,0.16229915590197042,0.268143743037962,4.68668,0.5817939999999999,3888.37,00115507313-01,115507313.0,6449.55,255.984,2.6825799999999997,2010.28,0.00141801,1.3412899999999999,10.50602,0.40553
38,47.506209876913,333.0,253.274530736147,26,208.0,26.57657,-1472.8481213244695,755.8983361927385,1089.51,30.0,7.507554697087119e-08,0.08709568207392437,0.0870956820739009,-5.7979580578302405,1.1651095049805724e-12,69329.01578370754,2.0,10.0,0.8259583102973457,0.014530823142859476,0.021460036013717376,0.21680021364376623,0.3326578166299826,3.79015,11.91923,0.299135,0.816578,0.000128416,2.0,2.0,2.3665,0.7564390000000001,0.0372593,3.0560400000000003,0.014428700000000001,1.207895326306766e-18,68573.1174475148,-3.5548325406697505,0.0005418180167365283,0.22714322376377813,0.338464662898294,4.68668,0.5817939999999999,3888.37,00115507313-02,115507313.0,1564.14,117.93700000000001,2.0752099999999998,2010.69,0.00208719,0.0843585,0.0,0.40815999999999997
39,39.2173218003012,3563.59,284.801216369906,26,231.0,11.30665,,,1970.57,32.0,0.9207798495320392,0.2580483936557813,0.2580483936557739,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.8774900548804403,0.030371142355665327,0.2722647957590656,,,4.84753,10.13787,0.690207,0.791319,4.22971e-05,2.0,2.0,2.00773,0.536219,0.0183909,4.04626,0.0167516,0.8835766232883204,nan,-1.5141313781775745,0.2722647957590656,,,4.438,1.0,5780.0,00120355394-02,120355394.0,352.522,35.0286,1.14219,2010.48,0.0007058769999999999,0.0391983,5.39789,0.21525
40,46.5246130247894,7812.46,278.993207962403,26,245.0,128.6973,-25237.29122500031,12638.117879345882,2397.82,73.0,4.8252183139608533e-14,0.16729721229765554,0.16729721229764605,-5.064588104217719,0.0387680334339675,83013.9513169318,6.358978073110752,10.0,0.3574459924332298,0.009662547409650639,0.01922796717194103,9.131556106256258e-12,1.3092116163246644e-12,4.543480000000001,21.79083,0.282594,0.342545,8.25032e-06,3.0,1.0,4.30985,0.7725920000000001,0.041715800000000004,2.39603,0.00939737,2.2368082767165468e-08,70375.83343758591,-2.8679034598566044,0.0013305236904610773,1.0,1.0,4.46,0.946365,5415.0,00123014200-01,123014200.0,2033.62,82.7807,1.13832,2010.35,0.000265606,0.052275,3.9451699999999996,0.0972
41,46.5246130247894,3098.76,278.993207962403,26,246.0,34.791059999999995,inf,-inf,1902.9,36.0,0.99,0.3,0.29999999999999366,-10.0,0.0,-inf,10.0,10.0,0.7895059331055558,0.01638783622184061,0.2741431921917489,1.0,1.0,3.0743400000000003,7.42652,0.15174300000000002,0.685358,7.07289e-05,3.0,2.0,2.6263400000000003,3.6705300000000003,0.0254208,5.91818,0.0149213,5.601948734777985e-07,-109687.95397284799,-6.907755278982137,-0.09314092987474684,0.40123662097172513,0.2068275500162794,4.46,0.946365,5415.0,00123014200-02,123014200.0,763.98,119.066,0.901941,2010.79,0.00270353,0.0230852,5.50698,0.50333
42,46.5246130247894,7811.17,278.993207962403,26,247.0,41.37805,inf,-inf,2397.72,73.0,0.9899999509582855,-0.2999999999999999,0.2999999999999935,-0.7045835330396013,3.3742788157018615,-inf,2.0,10.0,0.3946469861077466,0.010321842072895882,-0.06784474735051631,1.0,1.0,2.7734900000000002,7.48738,0.919474,0.342587,3.50229e-05,3.0,3.0,2.56662,0.802337,0.024842799999999998,2.45918,0.00939814,2.0418993678105913e-06,51236.39992000862,-6.907755278982137,0.07058349271847786,0.3994974047799065,0.20613867809739686,4.46,0.946365,5415.0,00123014200-03,123014200.0,511.673,70.0233,0.522846,2010.61,0.00122379,0.0744341,8.19125,0.17637
43,19.8208000130919,23368.5,271.208053960289,26,261.0,90.00352,234.9289738918456,-97.99257478349318,3153.39,81.0,2.0089614896834512e-07,0.011806970558289331,0.01180697055815109,-7.112756764185004,0.18397756990869815,94314.16938354107,2.0,10.0,0.31174518577583493,0.009467664524311536,-0.0013965998267661678,1.0,0.17750141579645973,3.74405,14.61031,0.9901049999999999,0.31168,2.95517e-05,1.0,1.0,5.90444,3.3059199999999995,0.04219319999999999,1.07486,0.0094716,0.465670489072402,94412.16195832456,-3.43365512426564,0.0023588066677237007,0.43994447270037546,0.28197894691809805,4.28872,1.2818399999999999,6143.0,00135413533-01,135413533.0,819.056,43.0877,2.12153,2010.54,0.00131542,1.06077,0.79902,0.10882
44,21.445902,2955.2,271.45717,26,266.0,7.93733,,,1880.47,28.0,0.9207798495320392,0.2580483936557813,0.25804839365577287,-1.350249898335388,53.06807489388877,nan,9.44064524874375,8.31701015904628,0.9755618791936194,0.020055818882307928,0.3026942064034802,,,6.86096,10.6162,0.9901049999999999,0.87976,7.96958e-05,4.0,4.0,6.753189999999999,9.175360000000001,0.061859500000000005,3.13508,0.0179776,0.8835766232883204,nan,-1.5141313781775745,0.3026942064034802,,,4.438,1.0,5714.0,00135443051-04,135443051.0,1622.76,188.22799999999998,0.86939,2010.93,0.00158275,0.434695,2.5775,-0.1903
45,75.9412208588378,105506.0,72.2098013912365,26,275.0,64.21614,-1005.5507812980899,522.2398398952428,4596.62,116.0,0.8544505431926673,7.330334161892438e-08,3.942476676500724e-08,-8.789191773073789,1.1159938582224513,8958.057592797932,2.0,10.0,0.21446100000000054,0.008268902717197215,0.0013642316657755948,1.0,0.5901757694388926,3.22316,7.4868,0.89999,0.214461,1.30315e-05,3.0,1.0,2.78416,0.47879700000000003,0.015046299999999999,1.72124,0.00827355,0.8766861888535936,8435.817752902689,-3.250172102233165,-0.0019073698695319247,1.0,1.0,4.19459,1.69497,7278.0,00140682376-01,140682376.0,206.543,33.4049,0.533538,2010.31,0.00035312,0.040465100000000004,13.30799,0.10414000000000001
46,75.9412208588378,105497.0,72.2098013912365,26,276.0,88.31393,-4818.590944020255,2428.7599212563255,4596.53,117.0,0.8527813142503915,6.198516400157672e-08,1.8250120749944284e-08,-8.870729398989356,1.1719527915203807,9638.000934320495,2.0,10.0,0.2144740000000001,0.008269236871656803,0.0021172613873705476,1.0,0.5026051674971557,2.96542,12.56949,0.674207,0.21447399999999997,8.10282e-06,3.0,2.0,3.4394,0.534047,0.018587400000000004,2.3312,0.00827389,0.8732041170993966,7209.241013064169,-3.2664166391675122,-0.0020509298581288804,1.0,1.0,4.19459,1.69497,7278.0,00140682376-02,140682376.0,358.345,26.7711,0.5721470000000001,2010.47,0.000222802,0.019587200000000003,11.60677,0.11442000000000001
47,75.9412208588378,105495.0,72.2098013912365,26,277.0,120.2306,-10765.080512710738,5402.0047056015665,4596.5,116.0,0.8627202375771096,7.260546786014288e-08,3.942476676500724e-08,-9.0245916179082,1.1000378283517083,7134.106164990177,2.0,10.0,0.21447800000000056,0.008269339687055332,0.007892875059713797,1.0,0.7020328919948993,3.2169,11.3142,0.476466,0.21447800000000003,6.061459999999999e-06,3.0,3.0,3.27219,0.466654,0.0176837,3.1527,0.00827398,3.1567951710138945e-07,1732.10145938861,-4.416434930133947,-0.03545991079518452,1.0,1.0310412521342737e-25,4.19459,1.69497,7278.0,00140682376-03,140682376.0,338.54,21.56,0.479601,2010.37,0.00024006,0.011023100000000001,0.6199600000000001,0.05206
48,76.8238878518442,50263.8,76.5423478873459,26,283.0,66.97913,inf,-inf,3818.86,81.0,0.9827347125261202,0.25804856457427955,0.2580485645742712,-1.9269307507191478,0.2943955848796227,-inf,2.0,10.0,0.3412426693240694,0.009924666985579304,0.10759578098894693,1.0,0.8147551567662157,3.3732,10.17395,0.23706300000000002,0.307732,2.6412399999999998e-05,2.0,2.0,2.25656,1.6791200000000002,0.0108281,2.4131,0.00926897,0.9398962639468388,109832.6458899377,-3.2209510181603864,-0.0073465711037939835,0.5821644588210672,0.621863671286801,3.9257,1.90894,6030.61,00140864169-02,140864169.0,134.237,11.8995,0.9910559999999999,2010.55,0.000971375,0.011931299999999999,0.0,0.15350999999999998
49,76.8238878518442,50239.3,76.5423478873459,26,284.0,61.058119999999995,inf,-inf,3818.39,81.0,0.9852728223461291,0.2580549574524335,0.2580549574524249,-2.0546469309917175,1.307678046199715,-inf,2.0,10.0,0.34136867561909034,0.009927110004731612,0.10440198189678343,1.0,0.7847500416023186,2.87275,7.649039999999999,0.764524,0.307844,3.60087e-05,2.0,1.0,2.04135,1.03884,0.00979541,1.92068,0.00927123,0.6835410191224781,109690.94765702872,-3.861377954046287,-0.0031743163822653686,0.7212213583689938,0.4843402347699292,3.9257,1.90894,6030.61,00140864169-01,140864169.0,96.1248,12.4871,0.902502,2010.39,0.00132633,0.0217973,10.52355,0.14442
50,75.6210846892438,75431.4,79.0942769652721,26,286.0,85.58874,inf,-inf,4226.76,98.0,0.9653556663748051,0.2664567371003324,0.2664567371003263,-2.975242881965122,5.828290374884244e-06,-inf,2.0,10.0,0.28354800120362716,0.010124256926900478,0.09326233891511078,1.0,1.0,3.03797,7.74649,0.181937,0.253893,1.99247e-05,1.0,1.0,2.16112,1.3564399999999999,0.012840700000000002,3.74231,0.00941075,1.6067657600975476e-17,102631.2929025992,-4.125728601527214,-0.026346833831697433,0.19678153127945036,0.22481687959934518,4.2981300000000005,1.54166,7484.0,00140963107-01,140963107.0,183.239,24.3227,0.523343,2010.4,0.000735109,0.00702355,6.36371,0.1031
51,78.3746622870366,85498.0,80.2203674342853,26,294.0,43.86554,inf,-inf,4361.23,94.0,3.544373208860858e-10,0.29011012301886946,0.290110123018863,-8.872965979422913,0.4006030172931747,-inf,2.0,10.0,0.3020518026179422,0.010541630536266042,-0.003302974518393356,1.0,1.0,2.95819,7.26709,0.9752930000000001,0.264733,2.32086e-05,3.0,1.0,4.31646,0.38824899999999996,0.0233309,1.38276,0.00965983,0.7309876023935608,92322.53202668435,-3.705600517207406,-0.02118561677899465,3.386976140301776e-25,3.294589460279264e-21,4.21364,1.6947,7462.0,00142100389-01,142100389.0,423.151,60.2925,0.650459,2010.3,0.00086942,0.27174299999999996,8.3995,0.17706
